Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT
Date,,,,,,,,,,
2026-02-03,269.22808837890625,410.2735595703125,271.6258386480508,421.0888704228976,267.3598109321867,407.6296003977664,268.9483513556569,421.0489834358989,64394700,61424100
2026-02-04,276.23150634765625,413.2467956542969,278.68922850453845,418.84400576689177,272.03545112075,408.3080557741746,272.03545112075,410.0640575889883,90545700,45012400
2026-02-05,275.6520690917969,392.7735290527344,279.2387093202658,407.37018733348754,272.97458180817284,391.4265972483441,277.86999494352693,406.51216038211834,52977400,66289200
2026-02-06,277.8599853515625,400.22650146484375,280.6473855638201,400.87501513504304,276.67109542368036,392.0252195920243,276.8609202349588,398.2609865133262,50453400,53515300
2026-02-09,274.6199951171875,412.65814208984375,278.20001220703125,413.94521298339265,271.70001220703125,399.9571203178888,277.9100036621094,403.9280678877113,44623400,45480500
2026-02-10,273.67999267578125,412.328857421875,275.3699951171875,422.7151545880433,272.94000244140625,411.76017861216997,274.8900146484375,418.66440278178237,34376900,44857900
2026-02-11,275.5,403.4491271972656,280.17999267578125,415.51159110220135,274.45001220703125,400.096793508188,274.70001220703125,415.2322299614449,51931300,42491000
2026-02-12,261.7300109863281,400.9248962402344,275.7200012207031,405.2749831551046,260.17999267578125,397.1036315998776,275.5899963378906,404.07770370563327,81077200,40802400
2026-02-13,255.77999877929688,400.4060974121094,262.2300109863281,404.61648859375555,255.4499969482422,397.1435245648219,262.010009765625,403.528974460687,56290700,34091600
2026-02-17,263.8800048828125,395.95623779296875,266.2900085449219,399.60790672873594,255.5399932861328,393.6315571718042,258.04998779296875,398.31087932693146,58469100,32078800
2026-02-18,264.3500061035156,398.69000244140625,266.82000732421875,401.6432531481791,262.45001220703125,395.41747315874426,263.6000061035156,397.2233488345012,34203300,23223400
2026-02-19,260.5799865722656,398.4599914550781,264.4800109863281,404.42999267578125,260.04998779296875,396.6700134277344,262.6000061035156,400.69000244140625,30845300,28234000
2026-02-20,264.5799865722656,397.2300109863281,264.75,400.1199951171875,258.1600036621094,395.1600036621094,258.9700012207031,396.1099853515625,42070500,34015200
2026-02-23,266.17999267578125,384.4700012207031,269.42999267578125,395.3599853515625,263.3800048828125,383.1000061035156,263.489990234375,395.0,37308200,43238300
2026-02-24,272.1400146484375,389.0,274.8900146484375,389.3599853515625,267.7099914550781,381.7099914550781,267.8599853515625,384.1400146484375,47014600,33884700
2026-02-25,274.2300109863281,400.6000061035156,274.94000244140625,401.4700012207031,271.04998779296875,390.1600036621094,271.7799987792969,390.5299987792969,33714300,43625500
2026-02-26,272.95001220703125,401.7200012207031,276.1099853515625,407.489990234375,270.79998779296875,398.739990234375,274.95001220703125,404.7099914550781,32345100,34405900
2026-02-27,264.17999267578125,392.739990234375,272.80999755859375,396.82000732421875,262.8900146484375,389.8800048828125,272.80999755859375,390.8800048828125,72366500,51367200
2026-03-02,264.7200012207031,398.54998779296875,266.5299987792969,401.19000244140625,260.20001220703125,390.6300048828125,262.4100036621094,392.8599853515625,41780100,35405100
